Name,Address,Phone,Email,Website,Google Maps Link
G-Charge Şarj İstasyonu,"Yaylacık, Basra Sk. No:1, 41140 Başiskele/Kocaeli",(0216) 593 00 50,,http://www.g-charge.com.tr/,https://www.google.com/maps/place/Opet/data=!4m7!3m6!1s0x14cb4ffd7eae8f09:0xf52fef812d4e1975!8m2!3d40.7602969!4d29.9736807!16s%2Fg%2F11ckvgsyrw!19sChIJCY-ufv1PyxQRdRlOLYHvL_U?authuser=0&hl=tr&rclk=1
G-Charge Şarj İstasyonu,"Yaylacık, Basra Sk. No:1, 41140 Başiskele/Kocaeli",(0216) 593 00 50,,http://www.g-charge.com.tr/,https://www.google.com/maps/place/ZES+%C5%9Earj+%C4%B0stasyonu/data=!4m7!3m6!1s0x14cb4392b3d698db:0xab89e52ab0f9331!8m2!3d40.6756937!4d29.9634607!16s%2Fg%2F11wj5jpslz!19sChIJ25jWs5JDyxQRMZMPq1KeuAo?authuser=0&hl=tr&rclk=1
Acısu Lastikçi İzmit acisu Kartepe Sapanca Kocaeli Lastikçi,"Emekevler, Sapanca Yolu Cd. No:430, 41001 Kartepe/Kocaeli",0535 463 85 05,,N/A,https://www.google.com/maps/place/G-Charge+%C5%9Earj+%C4%B0stasyonu/data=!4m7!3m6!1s0x14cb5b1775cd895f:0xa2b2dedfecb74446!8m2!3d40.7289408!4d29.9820092!16s%2Fg%2F11v0zn7zqm!19sChIJX4nNdRdbyxQRRkS37N_esqI?authuser=0&hl=tr&rclk=1
Bölgem Şarj İstasyonu,"Körfez, Eski Bağdat Cd. No:72/A, 41245 Başiskele/Kocaeli",444 3 046,mobilite@bolgem.com.tr,https://bolgem.com.tr/,https://www.google.com/maps/place/Shell+Erenkaya/data=!4m7!3m6!1s0x14cb4ff145e00797:0x7cb6eba06bf35d1b!8m2!3d40.762826!4d29.957879!16s%2Fg%2F1tdwxx2c!19sChIJlwfgRfFPyxQRG13za6Drtnw?authuser=0&hl=tr&rclk=1
Bölgem Şarj İstasyonu,"Körfez, Eski Bağdat Cd. No:72/A, 41245 Başiskele/Kocaeli",444 3 046,mobilite@bolgem.com.tr,https://bolgem.com.tr/,https://www.google.com/maps/place/Ac%C4%B1su+Lastik%C3%A7i+%C4%B0zmit+acisu+Kartepe+Sapanca+Kocaeli+Lastik%C3%A7i/data=!4m7!3m6!1s0x14cb57c49840ac73:0x28f7f391ebd01b4e!8m2!3d40.732548!4d30.056484!16s%2Fg%2F11sg633d9h!19sChIJc6xAmMRXyxQRThvQ65Hz9yg?authuser=0&hl=tr&rclk=1
ZES Şarj İstasyonu,"Mahmutpaşa, Karamürsel Cd. No:366, 41190 Başiskele/Kocaeli",0850 339 9937,,N/A,https://www.google.com/maps/place/B%C3%B6lgem+%C5%9Earj+%C4%B0stasyonu/data=!4m7!3m6!1s0x14cb45a6be402923:0xb0d3667914143169!8m2!3d40.7127574!4d29.9143959!16s%2Fg%2F11y47z8kvr!19sChIJIylAvqZFyxQRaTEUFHlm07A?authuser=0&hl=tr&rclk=1
Trugo Şarj İstasyonu,"Karadenizliler, 41040 Başiskele/Kocaeli",0850 808 7846,,N/A,https://www.google.com/maps/place/B%C3%B6lgem+%C5%9Earj+%C4%B0stasyonu/data=!4m7!3m6!1s0x14cb4554311369dd:0xfef7b9bf53b587c3!8m2!3d40.7546418!4d29.963287!16s%2Fg%2F11vryj54t0!19sChIJ3WkTMVRFyxQRw4e1U7-59_4?authuser=0&hl=tr&rclk=1
BAŞİSKELE OTOGAZ,"İzmit sanayi Sitesi, Sanayi, 6. Cd. No:5 Blok No: 2, 41040 İzmit/Kocaeli",0543 668 79 37,,N/A,https://www.google.com/maps/place/ZES+%C5%9Earj+%C4%B0stasyonu/data=!4m7!3m6!1s0x14cb45216e1110c1:0xbc5ffdf664ced39f!8m2!3d40.7252663!4d29.9545996!16s%2Fg%2F11m5jwm0w8!19sChIJwRARbiFFyxQRn9POZPb9X7w?authuser=0&hl=tr&rclk=1
Eşarj Şarj İstasyonu,"D-130 Karayolu, sanayi mah, Cadde No:159, 41040 İzmit/Kocaeli",0850 433 7275,,https://esarj.com/en/,https://www.google.com/maps/place/Trugo+%C5%9Earj+%C4%B0stasyonu/data=!4m7!3m6!1s0x14cb454f9ddf539f:0x5e8ad1892dec7763!8m2!3d40.7444465!4d29.9635726!16s%2Fg%2F11wgx6zs0j!19sChIJn1PfnU9FyxQRY3fsLYnRil4?authuser=0&hl=tr&rclk=1
Erdal Otogaz,"Körfez Sanayi Sitesi 5. Blok No: 4, D:5, 41040 İzmit/Kocaeli",(0262) 335 06 13,,N/A,https://www.google.com/maps/place/BA%C5%9E%C4%B0SKELE+OTOGAZ/data=!4m7!3m6!1s0x14cb456c165337a1:0x9aee6a39ad6d46f9!8m2!3d40.7495334!4d29.9496144!16s%2Fg%2F11sz2p3_zd!19sChIJoTdTFmxFyxQR-UZtrTlq7po?authuser=0&hl=tr&rclk=1
SHELL BAŞİSKELE VEZİRÇİFTLİĞİ,"Vezirçiftliği, Fakülte Cd. No:140, 41190 Başiskele/Kocaeli",,,https://www.instagram.com/shellblg/,https://www.google.com/maps/place/E%C5%9Farj+%C5%9Earj+%C4%B0stasyonu/data=!4m7!3m6!1s0x14cb4544b38cebfd:0x56ca3b46422e36f6!8m2!3d40.7481152!4d29.9577628!16s%2Fg%2F11x2yhkwgh!19sChIJ_euMs0RFyxQR9jYuQkY7ylY?authuser=0&hl=tr&rclk=1
Elektrikli araç şarj istasyonu,"Körfez, D-130 Karayolu Caddesi No:88/A, 41245 Başiskele/Kocaeli",,,N/A,https://www.google.com/maps/place/Erdal+Otogaz/data=!4m7!3m6!1s0x14cb4f94f9856835:0xa3e8e8f76990cd1f!8m2!3d40.7494474!4d29.9495746!16s%2Fg%2F1tfnk4mj!19sChIJNWiF-ZRPyxQRH82Qaffo6KM?authuser=0&hl=tr&rclk=1
ZES Şarj İstasyonu,"Körfez, Liman Cd. No:118, 41245 Başiskele/Kocaeli",0850 339 9937,"info@zes.net, zesdijital@hs03.kep.tr",https://zes.net/,https://www.google.com/maps/place/SHELL+BA%C5%9E%C4%B0SKELE+VEZ%C4%B0R%C3%87%C4%B0FTL%C4%B0%C4%9E%C4%B0/data=!4m7!3m6!1s0x14cb4544d3c18c47:0xe0862da0a454d6ec!8m2!3d40.736133!4d29.964143!16s%2Fg%2F11lhycdhsg!19sChIJR4zB00RFyxQR7NZUpKAthuA?authuser=0&hl=tr&rclk=1
TotalEnergies İstasyonu,"Yeniköy Merkez, Atatürk Cd. 75-1, 41275 Başiskele/Kocaeli",,,http://www.totalistasyonlari.com.tr/,https://www.google.com/maps/place/Elektrikli+ara%C3%A7+%C5%9Farj+istasyonu/data=!4m7!3m6!1s0x14cb45be3388a96f:0xcc5648bb651e1cd2!8m2!3d40.7123144!4d29.9178941!16s%2Fg%2F11m5s23dx7!19sChIJb6mIM75FyxQR0hweZbtIVsw?authuser=0&hl=tr&rclk=1
TotalEnergies İstasyonu,"Yaylacık, Karamürsel Cd. No:270/1, 41140 Başiskele/Kocaeli",,,http://www.totalistasyonlari.com.tr/,https://www.google.com/maps/place/ZES+%C5%9Earj+%C4%B0stasyonu/data=!4m7!3m6!1s0x14cb4584fee5238b:0xf0bc25ef5b682b8b!8m2!3d40.716121!4d29.9220307!16s%2Fg%2F11wfsbkp3p!19sChIJiyPl_oRFyxQRiytoW-8lvPA?authuser=0&hl=tr&rclk=1
TotalEnergies İstasyonu,"Sanayi, D-130 Karayolu Caddesi No:157-A, 41310 İzmit/Kocaeli",,,http://www.totalistasyonlari.com.tr/,https://www.google.com/maps/place/TotalEnergies+%C4%B0stasyonu/data=!4m7!3m6!1s0x14cb41535cb68a71:0x4534d5d5455c6273!8m2!3d40.706106!4d29.8750388!16s%2Fg%2F1tkb_flm!19sChIJcYq2XFNByxQRc2JcRdXVNEU?authuser=0&hl=tr&rclk=1
Aytemiz,"Körfez, Oramiral Salim Dervişoğlu Cd. No:174, 41050 İzmit/Kocaeli",,,https://www.aytemiz.com.tr/,https://www.google.com/maps/place/TotalEnergies+%C4%B0stasyonu/data=!4m7!3m6!1s0x14cb5bc90b58ffd1:0x50fa15f7d2892d7b!8m2!3d40.7283472!4d29.9763735!16s%2Fg%2F11rkj0h5jw!19sChIJ0f9YC8lbyxQRey2J0vcV-lA?authuser=0&hl=tr&rclk=1
Temizel Petrol Ürünleri,"Vezirçiftliği, Hacı Mahmut Ağa Sk., 41140 Başiskele/Kocaeli",(0262) 344 22 07,,N/A,https://www.google.com/maps/place/TotalEnergies+%C4%B0stasyonu/data=!4m7!3m6!1s0x14cb45e58a943c7b:0x9b47ebd21eaaaf53!8m2!3d40.7477598!4d29.9575677!16s%2Fg%2F1tj70ych!19sChIJezyUiuVFyxQRU6-qHtLrR5s?authuser=0&hl=tr&rclk=1
Shell Kocaeli Başiskele SÜMERLER Petrol A.Ş,"Atakent, Atatürk Cd., 41255 Başiskele/Kocaeli",,,https://find.shell.com/tr/fuel/10049416-ilicadere/tr_TR,https://www.google.com/maps/place/Aytemiz/data=!4m7!3m6!1s0x14cb4f8d193d4e1f:0xd73d140e62518f1!8m2!3d40.7606914!4d29.9579336!16s%2Fg%2F113hv9np8!19sChIJH049GY1PyxQR8Rgl5kDRcw0?authuser=0&hl=tr&rclk=1
BP,"M. Alipaşa, Demokrasi Cd. No:96, 41050 İzmit/Kocaeli",,,N/A,https://www.google.com/maps/place/Temizel+Petrol+%C3%9Cr%C3%BCnleri/data=!4m7!3m6!1s0x14cb5ac382d47e57:0x3cf0524a2f262909!8m2!3d40.7449563!4d29.9570136!16s%2Fg%2F1thvk4fm!19sChIJV37UgsNayxQRCSkmL0pS8Dw?authuser=0&hl=tr&rclk=1
ZES Şarj İstasyonu,"Körfez, İstanbul İzmit Yolu, 41040 İzmit/Kocaeli",,,N/A,https://www.google.com/maps/place/Shell+Kocaeli+Ba%C5%9Fiskele+S%C3%9CMERLER+Petrol+A.%C5%9E/data=!4m7!3m6!1s0x14cb46aad9f8853f:0x7169bbc61c7b522d!8m2!3d40.7063546!4d29.8790033!16s%2Fg%2F1tfq11_c!19sChIJP4X42apGyxQRLVJ7HMa7aXE?authuser=0&hl=tr&rclk=1
As Otogaz-Fs Otogaz,"Sanayi, Fırat Sk. No:28, 41100 İzmit/Kocaeli",(0262) 335 01 08,,http://www.fsotogaz.com/,https://www.google.com/maps/place/BP/data=!4m7!3m6!1s0x14cb4f9705d0f8f7:0x8aa9bfcc226bca8b!8m2!3d40.7638127!4d29.9578826!16s%2Fg%2F11f6dqn5qx!19sChIJ9_jQBZdPyxQRi8prIsy_qYo?authuser=0&hl=tr&rclk=1
Aygaz Otogaz İstasyonu,"Vezirçiftliği, Yalkım Sk. No: 20, 41140 Başiskele/Kocaeli",(0262) 349 46 90,,http://www.aygaz.com.tr/,https://www.google.com/maps/place/ZES+%C5%9Earj+%C4%B0stasyonu/data=!4m7!3m6!1s0x14cb4ff0b77db03d:0x495727b6c0c62df2!8m2!3d40.7617828!4d29.9612563!16s%2Fg%2F11x2yccpd3!19sChIJPbB9t_BPyxQR8i3GwLYnV0k?authuser=0&hl=tr&rclk=1
Opet Körfez Mh.,"Körfez, D130 Karayolu Cd No:169, 41245 Başiskele/Kocaeli",(0386) 712 65 51,,N/A,https://www.google.com/maps/place/As+Otogaz-Fs+Otogaz/data=!4m7!3m6!1s0x14cb45681de64fa3:0x29070bbd0e17c2a3!8m2!3d40.7498308!4d29.9507372!16s%2Fg%2F1tg97ptn!19sChIJo0_mHWhFyxQRo8IXDr0LByk?authuser=0&hl=tr&rclk=1
ZES Şarj İstasyonu,"Ovacık, Nazar Sk. No:18, 41040 Başiskele/Kocaeli",0850 339 9937,,N/A,https://www.google.com/maps/place/Aygaz+Otogaz+%C4%B0stasyonu/data=!4m7!3m6!1s0x14cb4544461491a9:0x9c0c55a22e52329c!8m2!3d40.7447922!4d29.9588132!16s%2Fg%2F11b7rtp3l7!19sChIJqZEURkRFyxQRnDJSLqJVDJw?authuser=0&hl=tr&rclk=1
ZES Şarj İstasyonu,"Köseköy, Ankara Cd., 41250 Kartepe/Kocaeli",0850 339 9937,"info@zes.net, zesdijital@hs03.kep.tr",https://zes.net/,https://www.google.com/maps/place/Opet+K%C3%B6rfez+Mh./data=!4m7!3m6!1s0x14cb445d85c108ff:0x858d0064ad43fc!8m2!3d40.71321!4d29.91974!16s%2Fg%2F11f6h9848n!19sChIJ_wjBhV1EyxQR_EOtZACNhQA?authuser=0&hl=tr&rclk=1
ZES Şarj İstasyonu,"Köseköy, Ankara Cd., 41250 Kartepe/Kocaeli",0850 339 9937,"info@zes.net, zesdijital@hs03.kep.tr",https://zes.net/,https://www.google.com/maps/place/ZES+%C5%9Earj+%C4%B0stasyonu/data=!4m7!3m6!1s0x14cb453e98fb9697:0x649fad1da21f5429!8m2!3d40.7356087!4d29.9551092!16s%2Fg%2F11x2ygyjdw!19sChIJl5b7mD5FyxQRKVQfoh2tn2Q?authuser=0&hl=tr&rclk=1
Eşarj Şarj İstasyonu,"Sanayi, Kuzey Sk. No:10, 41040 İzmit/Kocaeli",0850 433 7275,,https://esarj.com/en/,https://www.google.com/maps/place/ZES+%C5%9Earj+%C4%B0stasyonu/data=!4m7!3m6!1s0x14cb51b686892865:0x19352eed76558add!8m2!3d40.7572833!4d29.9945437!16s%2Fg%2F11wj5hyj2s!19sChIJZSiJhrZRyxQR3YpVdu0uNRk?authuser=0&hl=tr&rclk=1
Eşarj Şarj İstasyonu,"Sanayi, Kuzey Sk. No:10, 41040 İzmit/Kocaeli",0850 433 7275,,https://esarj.com/en/,https://www.google.com/maps/place/ZES+%C5%9Earj+%C4%B0stasyonu/data=!4m7!3m6!1s0x14cb45250bae52fb:0x1c1e4c1e38328859!8m2!3d40.7267969!4d29.9608279!16s%2Fg%2F11x2yh14bx!19sChIJ-1KuCyVFyxQRWYgyOB5MHhw?authuser=0&hl=tr&rclk=1
Eşarj Şarj İstasyonu,"Sanayi, Kuzey Sk. No:10, 41040 İzmit/Kocaeli",0850 433 7275,,https://esarj.com/en/,https://www.google.com/maps/place/E%C5%9Farj+%C5%9Earj+%C4%B0stasyonu/data=!4m7!3m6!1s0x14cb455d34d8b98b:0xeb31671add52719c!8m2!3d40.7498619!4d29.9525566!16s%2Fg%2F11x0j3x76s!19sChIJi7nYNF1FyxQRnHFS3RpnMes?authuser=0&hl=tr&rclk=1
